,minaddress,maxaddress,minweek,maxweek,minweekday,maxweekday,mintime,maxtime,tuple_count,cluster_label,consumption diversity,PID diversity,consumption_range,consumption_difference,consumption_difference_wo_zero,proximity_ratio,address_range,week_range,weekday_range,time_range,il_address,il_week,il_weekday,il_time
37,10551100122.0,10551109221.0,46.0,46.0,3.0,3.0,92.0,92.0,13,37,13,13,18208.3333333333,1517.3611111111084,1653.9249238213333,0.04733727810650888,9099.0,0.0,0.0,0.0,0.0011358226144417118,0,0.0,0.0
38,10551100122.0,10551109633.0,46.0,46.0,1.0,1.0,8.0,8.0,12,38,12,12,8818.174162034695,801.6521965486086,801.6521965486086,0.027777777777777776,9511.0,0.0,0.0,0.0,0.0011872523228876933,0,0.0,0.0
39,10551100122.0,10551109633.0,46.0,46.0,1.0,1.0,67.0,67.0,18,39,18,18,18636.853629779383,1096.2855076340813,1096.2855076340813,0.07716049382716049,9511.0,0.0,0.0,0.0,0.0011872523228876933,0,0.0,0.0
40,10551100122.0,10551109633.0,46.0,46.0,1.0,1.0,72.0,72.0,11,40,11,11,990.5945763853765,99.05945763853764,99.05945763853764,0.08264462809917356,9511.0,0.0,0.0,0.0,0.0011872523228876933,0,0.0,0.0
41,10551100122.0,10551109633.0,46.0,46.0,1.0,1.0,78.0,78.0,11,41,11,11,814.3353645331738,81.43353645331737,81.43353645331737,0.1239669421487603,9511.0,0.0,0.0,0.0,0.0011872523228876933,0,0.0,0.0
42,10551100122.0,10551109633.0,46.0,46.0,2.0,2.0,62.0,62.0,7,42,7,7,1005.9915782381709,167.66526303969513,167.66526303969513,0.061224489795918366,9511.0,0.0,0.0,0.0,0.0011872523228876933,0,0.0,0.0
43,10551100122.0,10551109633.0,46.0,46.0,3.0,3.0,0.0,0.0,9,43,9,9,310.1806253800502,38.77257817250628,38.77257817250628,0.07407407407407407,9511.0,0.0,0.0,0.0,0.0011872523228876933,0,0.0,0.0
44,10551100122.0,10551109633.0,46.0,46.0,3.0,3.0,59.0,59.0,12,44,12,12,20100.24002021223,1827.2945472920205,1827.2945472920205,0.048611111111111105,9511.0,0.0,0.0,0.0,0.0011872523228876933,0,0.0,0.0
45,10551100122.0,10551109633.0,46.0,46.0,3.0,3.0,76.0,76.0,7,45,7,7,608.2274903435217,101.37124839058697,101.37124839058697,0.02040816326530612,9511.0,0.0,0.0,0.0,0.0011872523228876933,0,0.0,0.0
46,10551100122.0,10551109633.0,46.0,46.0,4.0,4.0,3.0,3.0,9,46,9,9,337.31511377942957,42.164389222428696,42.164389222428696,0.08641975308641975,9511.0,0.0,0.0,0.0,0.0011872523228876933,0,0.0,0.0
47,10551100122.0,10551109633.0,46.0,46.0,4.0,4.0,22.0,23.0,7,47,7,7,511.27516893483244,85.2125281558054,85.2125281558054,0.0,9511.0,0.0,0.0,1.0,0.0011872523228876933,0,0.0,0.010526315789473684
48,10551100122.0,10551109713.0,46.0,46.0,1.0,1.0,41.0,41.0,11,48,11,11,366.8793651166706,36.68793651166706,36.68793651166706,0.14049586776859502,9591.0,0.0,0.0,0.0,0.0011972386740422528,0,0.0,0.0
49,10551100122.0,10551109713.0,46.0,46.0,1.0,1.0,65.0,65.0,14,49,14,14,578.0855229914098,44.46811715318537,44.46811715318537,0.14285714285714285,9591.0,0.0,0.0,0.0,0.0011972386740422528,0,0.0,0.0
50,10551100122.0,10551109713.0,46.0,46.0,2.0,2.0,45.0,46.0,7,50,7,7,811.84668989547,135.30778164924502,157.5184031635306,0.061224489795918366,9591.0,0.0,0.0,1.0,0.0011972386740422528,0,0.0,0.010526315789473684
51,10551100122.0,10551109713.0,46.0,46.0,2.0,2.0,61.0,61.0,9,51,9,9,385.9203810553442,48.24004763191802,48.24004763191802,0.0617283950617284,9591.0,0.0,0.0,0.0,0.0011972386740422528,0,0.0,0.0
52,10551100122.0,10551109713.0,46.0,46.0,2.0,2.0,79.0,79.0,6,52,6,6,810.8510439756818,162.17020879513635,162.17020879513635,0.05555555555555555,9591.0,0.0,0.0,0.0,0.0011972386740422528,0,0.0,0.0
53,10551100122.0,10551109713.0,46.0,46.0,3.0,3.0,11.0,11.0,11,53,11,11,14482.819605861547,1448.2819605861546,1448.2819605861546,0.04958677685950414,9591.0,0.0,0.0,0.0,0.0011972386740422528,0,0.0,0.0
54,10551100122.0,10551109713.0,46.0,46.0,3.0,3.0,24.0,24.0,14,54,14,14,16528.02341249793,1271.3864163459946,1271.3864163459946,0.0510204081632653,9591.0,0.0,0.0,0.0,0.0011972386740422528,0,0.0,0.0
55,10551100122.0,10551109713.0,46.0,46.0,3.0,3.0,40.0,40.0,6,55,6,6,18333.3333333333,3666.6666666666597,4579.796193363643,0.05555555555555555,9591.0,0.0,0.0,0.0,0.0011972386740422528,0,0.0,0.0
56,10551100122.0,10551109713.0,46.0,46.0,3.0,3.0,93.0,93.0,16,56,16,16,17416.6666666667,1161.1111111111134,1243.0370076277125,0.0703125,9591.0,0.0,0.0,0.0,0.0011972386740422528,0,0.0,0.0
57,10551100122.0,10551109713.0,46.0,46.0,4.0,4.0,7.0,7.0,11,57,11,11,459.92793671530126,45.99279367153012,45.99279367153012,0.05785123966942149,9591.0,0.0,0.0,0.0,0.0011972386740422528,0,0.0,0.0
58,10551100122.0,10551110265.0,46.0,46.0,1.0,1.0,7.0,7.0,10,58,10,10,328.0611676844153,36.45124085382392,36.45124085382392,0.04,10143.0,0.0,0.0,0.0,0.0012661444970087133,0,0.0,0.0
59,10551100122.0,10551110265.0,46.0,46.0,1.0,1.0,51.0,51.0,15,59,15,15,566.1992383440762,40.44280273886259,40.44280273886259,0.10222222222222221,10143.0,0.0,0.0,0.0,0.0012661444970087133,0,0.0,0.0
60,10551100122.0,10551110265.0,46.0,46.0,1.0,1.0,66.0,66.0,12,60,12,12,622.822299651568,56.62020905923345,60.3620682673296,0.0625,10143.0,0.0,0.0,0.0,0.0012661444970087133,0,0.0,0.0
61,10551100122.0,10551110265.0,46.0,46.0,1.0,1.0,77.0,77.0,14,61,14,14,801.3558743109271,61.642759562379005,61.642759562379005,0.08163265306122447,10143.0,0.0,0.0,0.0,0.0012661444970087133,0,0.0,0.0
62,10551100122.0,10551110265.0,46.0,46.0,2.0,2.0,9.0,9.0,8,62,8,8,156.8993814901429,22.4141973557347,22.4141973557347,0.078125,10143.0,0.0,0.0,0.0,0.0012661444970087133,0,0.0,0.0
63,10551100122.0,10551110265.0,46.0,46.0,2.0,2.0,52.0,52.0,7,63,7,7,605.2930773117736,100.88217955196227,100.88217955196227,0.061224489795918366,10143.0,0.0,0.0,0.0,0.0012661444970087133,0,0.0,0.0
64,10551100122.0,10551110265.0,46.0,46.0,3.0,3.0,22.0,23.0,6,64,6,5,188.5445324050683,37.70890648101366,37.70890648101366,0.05555555555555555,10143.0,0.0,0.0,1.0,0.0012661444970087133,0,0.0,0.010526315789473684
65,10551100122.0,10551110265.0,46.0,46.0,3.0,3.0,29.0,29.0,16,65,16,16,531.25,35.416666666666664,36.97191041651628,0.05859375,10143.0,0.0,0.0,0.0,0.0012661444970087133,0,0.0,0.0
66,10551100122.0,10551110265.0,46.0,46.0,3.0,3.0,44.0,44.0,15,66,15,15,19361.35674583123,1382.9540532736592,1382.9540532736592,0.08,10143.0,0.0,0.0,0.0,0.0012661444970087133,0,0.0,0.0
67,10551100122.0,10551110265.0,46.0,46.0,3.0,3.0,80.0,80.0,10,67,10,10,926.530612244898,102.94784580498866,113.79510369079416,0.08,10143.0,0.0,0.0,0.0,0.0012661444970087133,0,0.0,0.0
68,10551100122.0,10551110265.0,46.0,46.0,3.0,3.0,84.0,85.0,9,68,9,8,797.6981300167434,99.71226625209293,99.71226625209293,0.04938271604938271,10143.0,0.0,0.0,1.0,0.0012661444970087133,0,0.0,0.010526315789473684
69,10551100122.0,10551110265.0,46.0,46.0,4.0,4.0,25.0,25.0,15,69,15,15,20696.711302004347,1478.336521571739,1478.336521571739,0.10666666666666666,10143.0,0.0,0.0,0.0,0.0012661444970087133,0,0.0,0.0
70,10551100122.0,10551110265.0,46.0,46.0,4.0,4.0,33.0,33.0,17,70,17,17,412.2042034583469,25.762762716146682,25.762762716146682,0.13840830449826988,10143.0,0.0,0.0,0.0,0.0012661444970087133,0,0.0,0.0
71,10551100122.0,10551110265.0,46.0,46.0,4.0,4.0,35.0,35.0,12,71,12,12,549.7713799775689,49.97921636159717,49.97921636159717,0.09027777777777778,10143.0,0.0,0.0,0.0,0.0012661444970087133,0,0.0,0.0
72,10551100122.0,10551110421.0,46.0,46.0,1.0,1.0,9.0,9.0,9,72,9,9,467.3673572511369,58.420919656392115,58.420919656392115,0.04938271604938271,10299.0,0.0,0.0,0.0,0.0012856178817601044,0,0.0,0.0
73,10551100122.0,10551110421.0,46.0,46.0,1.0,1.0,11.0,12.0,5,73,5,5,438.4818644548248,109.62046611370621,109.62046611370621,0.08,10299.0,0.0,0.0,1.0,0.0012856178817601044,0,0.0,0.010526315789473684
74,10551100122.0,10551110421.0,46.0,46.0,1.0,1.0,29.0,29.0,16,74,16,16,565.333333333333,37.68888888888887,39.586900551023824,0.1015625,10299.0,0.0,0.0,0.0,0.0012856178817601044,0,0.0,0.0
75,10551100122.0,10551110421.0,46.0,46.0,1.0,1.0,42.0,42.0,20,75,20,20,648.4375,34.12828947368421,35.1540568328561,0.10749999999999997,10299.0,0.0,0.0,0.0,0.0012856178817601044,0,0.0,0.0
76,10551100122.0,10551110421.0,46.0,46.0,1.0,1.0,49.0,49.0,10,76,10,10,930.1475011429529,103.34972234921699,103.34972234921699,0.13999999999999999,10299.0,0.0,0.0,0.0,0.0012856178817601044,0,0.0,0.0
77,10551100122.0,10551110421.0,46.0,46.0,2.0,2.0,3.0,3.0,6,77,6,6,189.9817363361039,37.99634726722078,37.99634726722078,0.1111111111111111,10299.0,0.0,0.0,0.0,0.0012856178817601044,0,0.0,0.0
78,10551100122.0,10551110421.0,46.0,46.0,2.0,2.0,56.0,56.0,13,78,13,13,1048.068047835604,87.33900398630033,87.33900398630033,0.10650887573964497,10299.0,0.0,0.0,0.0,0.0012856178817601044,0,0.0,0.0
79,10551100122.0,10551110421.0,46.0,46.0,2.0,2.0,90.0,90.0,10,79,10,10,17983.830217281455,1998.2033574757172,1998.2033574757172,0.08,10299.0,0.0,0.0,0.0,0.0012856178817601044,0,0.0,0.0
80,10551100122.0,10551110421.0,46.0,46.0,3.0,3.0,3.0,3.0,13,80,13,13,14095.364721485412,1174.6137267904508,1174.6137267904508,0.06508875739644972,10299.0,0.0,0.0,0.0,0.0012856178817601044,0,0.0,0.0
81,10551100122.0,10551110421.0,46.0,46.0,3.0,3.0,9.0,9.0,14,81,14,14,467.6999115715008,35.976916274730826,35.976916274730826,0.06632653061224489,10299.0,0.0,0.0,0.0,0.0012856178817601044,0,0.0,0.0
82,10551100122.0,10551110421.0,46.0,46.0,3.0,3.0,30.0,30.0,7,82,7,7,629.790940766551,104.96515679442517,123.02741503557395,0.061224489795918366,10299.0,0.0,0.0,0.0,0.0012856178817601044,0,0.0,0.0
83,10551100122.0,10551110421.0,46.0,46.0,3.0,3.0,43.0,43.0,10,83,10,10,271.4468605226529,30.16076228029477,30.16076228029477,0.18999999999999997,10299.0,0.0,0.0,0.0,0.0012856178817601044,0,0.0,0.0
84,10551100122.0,10551110421.0,46.0,46.0,3.0,3.0,45.0,46.0,8,84,8,8,334.119718309859,47.73138832997986,53.412744023514485,0.078125,10299.0,0.0,0.0,1.0,0.0012856178817601044,0,0.0,0.010526315789473684
85,10551100122.0,10551110421.0,46.0,46.0,3.0,3.0,62.0,63.0,5,85,5,5,20258.042782550077,5064.510695637518,5064.510695637518,0.0,10299.0,0.0,0.0,1.0,0.0012856178817601044,0,0.0,0.010526315789473684
86,10551100122.0,10551110421.0,46.0,46.0,3.0,3.0,82.0,82.0,14,86,14,14,418.5303514377,32.194642418284616,33.61426501158869,0.10714285714285711,10299.0,0.0,0.0,0.0,0.0012856178817601044,0,0.0,0.0
87,10551100122.0,10551110946.0,46.0,46.0,1.0,1.0,20.0,21.0,8,87,8,8,550.1273576636314,78.58962252337592,78.58962252337592,0.046875,10824.0,0.0,0.0,1.0,0.0013511533112119012,0,0.0,0.010526315789473684
88,10551100122.0,10551110946.0,46.0,46.0,1.0,1.0,28.0,28.0,15,88,15,15,414.82815323609736,29.630582374006956,29.630582374006956,0.09777777777777777,10824.0,0.0,0.0,0.0,0.0013511533112119012,0,0.0,0.0
89,10551100122.0,10551110946.0,46.0,46.0,1.0,1.0,31.0,31.0,18,89,18,18,619.337979094077,36.431645829063356,37.8243387009594,0.0617283950617284,10824.0,0.0,0.0,0.0,0.0013511533112119012,0,0.0,0.0
90,10551100122.0,10551110946.0,46.0,46.0,1.0,1.0,38.0,38.0,14,90,14,14,778.4745940282871,59.88266107909901,59.88266107909901,0.08163265306122447,10824.0,0.0,0.0,0.0,0.0013511533112119012,0,0.0,0.0
91,10551100122.0,10551110946.0,46.0,46.0,1.0,1.0,45.0,46.0,20,91,20,19,19791.6666666667,1041.6666666666686,1098.4422079988042,0.07000000000000002,10824.0,0.0,0.0,1.0,0.0013511533112119012,0,0.0,0.010526315789473684
92,10551100122.0,10551110946.0,46.0,46.0,1.0,1.0,50.0,50.0,8,92,8,8,19315.647633484892,2759.378233354984,2759.378233354984,0.0625,10824.0,0.0,0.0,0.0,0.0013511533112119012,0,0.0,0.0
93,10551100122.0,10551110946.0,46.0,46.0,1.0,1.0,60.0,61.0,9,93,9,9,569.915254237288,71.239406779661,78.67337675128802,0.07407407407407408,10824.0,0.0,0.0,1.0,0.0013511533112119012,0,0.0,0.010526315789473684
94,10551100122.0,10551110946.0,46.0,46.0,1.0,1.0,89.0,89.0,15,94,15,15,956.0,68.28571428571429,72.37237143856649,0.04444444444444444,10824.0,0.0,0.0,0.0,0.0013511533112119012,0,0.0,0.0
95,10551100122.0,10551110946.0,46.0,46.0,1.0,1.0,93.0,94.0,7,95,7,7,532.1526566583533,88.69210944305887,88.69210944305887,0.04081632653061224,10824.0,0.0,0.0,1.0,0.0013511533112119012,0,0.0,0.010526315789473684
96,10551100122.0,10551110946.0,46.0,46.0,2.0,2.0,13.0,13.0,13,96,13,13,408.2317458312279,34.019312152602325,34.019312152602325,0.07100591715976332,10824.0,0.0,0.0,0.0,0.0013511533112119012,0,0.0,0.0
97,10551100122.0,10551110946.0,46.0,46.0,2.0,2.0,23.0,23.0,16,97,16,16,379.59379940993324,25.30625329399555,25.30625329399555,0.08984375,10824.0,0.0,0.0,0.0,0.0013511533112119012,0,0.0,0.0
98,10551100122.0,10551110946.0,46.0,46.0,2.0,2.0,37.0,37.0,9,98,9,9,547.5843817713112,68.4480477214139,68.4480477214139,0.0617283950617284,10824.0,0.0,0.0,0.0,0.0013511533112119012,0,0.0,0.0
99,10551100122.0,10551110946.0,46.0,46.0,2.0,2.0,51.0,51.0,11,99,11,11,19438.12110493512,1943.812110493512,1943.812110493512,0.03305785123966942,10824.0,0.0,0.0,0.0,0.0013511533112119012,0,0.0,0.0
100,10551100122.0,10551110946.0,46.0,46.0,2.0,2.0,68.0,68.0,18,100,18,18,998.6370220650126,58.743354239118396,58.743354239118396,0.07098765432098765,10824.0,0.0,0.0,0.0,0.0013511533112119012,0,0.0,0.0
101,10551100122.0,10551110946.0,46.0,46.0,3.0,3.0,4.0,4.0,12,101,12,12,304.3167511608703,27.665159196442758,27.665159196442758,0.07638888888888888,10824.0,0.0,0.0,0.0,0.0013511533112119012,0,0.0,0.0
102,10551100122.0,10551110946.0,46.0,46.0,3.0,3.0,14.0,14.0,10,102,10,10,14522.970355398384,1613.6633728220427,1613.6633728220427,0.1,10824.0,0.0,0.0,0.0,0.0013511533112119012,0,0.0,0.0
103,10551100122.0,10551110946.0,46.0,46.0,3.0,3.0,32.0,32.0,8,103,8,8,664.0128010779857,94.85897158256941,94.85897158256941,0.0625,10824.0,0.0,0.0,0.0,0.0013511533112119012,0,0.0,0.0
104,10551100122.0,10551110946.0,46.0,46.0,3.0,3.0,35.0,35.0,18,104,18,18,874.8299319727888,51.46058423369346,51.46058423369346,0.12962962962962962,10824.0,0.0,0.0,0.0,0.0013511533112119012,0,0.0,0.0
105,10551100122.0,10551110946.0,46.0,46.0,3.0,3.0,51.0,52.0,22,105,21,21,19319.690079164528,919.9852418649775,919.9852418649775,0.08057851239669421,10824.0,0.0,0.0,1.0,0.0013511533112119012,0,0.0,0.010526315789473684
106,10551100122.0,10551110946.0,46.0,46.0,3.0,3.0,57.0,57.0,16,106,16,16,1128.3355229914098,75.22236819942732,75.22236819942732,0.11328125,10824.0,0.0,0.0,0.0,0.0013511533112119012,0,0.0,0.0
107,10551100122.0,10551110946.0,46.0,46.0,3.0,3.0,65.0,65.0,9,107,9,9,944.8419286865837,118.10524108582295,118.10524108582295,0.07407407407407407,10824.0,0.0,0.0,0.0,0.0013511533112119012,0,0.0,0.0
108,10551100122.0,10551110946.0,46.0,46.0,3.0,3.0,86.0,87.0,20,108,20,17,957.785317259799,50.40975353998942,50.40975353998942,0.13,10824.0,0.0,0.0,1.0,0.0013511533112119012,0,0.0,0.010526315789473684
109,10551100122.0,10551110946.0,46.0,46.0,3.0,3.0,88.0,88.0,9,109,9,9,674.5934462392757,84.32418077990948,84.32418077990948,0.09876543209876543,10824.0,0.0,0.0,0.0,0.0013511533112119012,0,0.0,0.0
110,10551100122.0,10551110946.0,46.0,46.0,3.0,3.0,94.0,94.0,17,110,17,17,17986.35674583123,1124.1472966144518,1124.1472966144518,0.08996539792387542,10824.0,0.0,0.0,0.0,0.0013511533112119012,0,0.0,0.0
111,10551100122.0,10551110946.0,46.0,46.0,4.0,4.0,15.0,15.0,6,111,6,6,276.2386781637303,55.24773563274607,55.24773563274607,0.027777777777777776,10824.0,0.0,0.0,0.0,0.0013511533112119012,0,0.0,0.0
112,10551100122.0,10551110946.0,46.0,46.0,4.0,4.0,27.0,27.0,16,112,16,16,653.6039741325727,43.57359827550485,43.57359827550485,0.08984375,10824.0,0.0,0.0,0.0,0.0013511533112119012,0,0.0,0.0
113,10551100122.0,10552104257.0,46.0,46.0,4.0,4.0,28.0,28.0,17,113,17,17,572.400859568634,35.77505372303963,35.77505372303963,0.09342560553633217,1004135.0,0.0,0.0,0.0,0.12534555895729513,0,0.0,0.0
114,10551100122.0,10552108446.0,46.0,46.0,1.0,1.0,26.0,26.0,9,114,9,9,1476.7920482135642,184.59900602669552,184.59900602669552,0.024691358024691357,1008324.0,0.0,0.0,0.0,0.12586846926962575,0,0.0,0.0
115,10551100122.0,10552108619.0,46.0,46.0,2.0,2.0,82.0,83.0,9,115,9,9,794.6662957570162,99.33328696962703,99.33328696962703,0.23456790123456792,1008497.0,0.0,0.0,1.0,0.12589006475399747,0,0.0,0.010526315789473684
