,minaddress,maxaddress,minweek,maxweek,minweekday,maxweekday,mintime,maxtime,tuple_count,cluster_label,consumption diversity,PID diversity,consumption_range,consumption_difference,consumption_difference_wo_zero,proximity_ratio,address_range,week_range,weekday_range,time_range,il_address,il_week,il_weekday,il_time
20,10553101866.0,10555107178.0,46.0,46.0,1.0,1.0,0.0,25.0,845,20,647,100,15023.88402021715,17.800810450494254,17.800810450494254,0.08755435734042927,2005312.0,0.0,0.0,25.0,0.2503218725806504,0,0.0,0.2631578947368421
21,10554100020.0,10556110739.0,46.0,46.0,1.0,1.0,85.0,95.0,368,21,344,114,13558.3333333333,36.943687556766484,37.244447950027485,0.09282697306238186,2010719.0,0.0,0.0,10.0,0.2509968250893092,0,0.0,0.10526315789473684
22,10554100020.0,10556110739.0,46.0,46.0,2.0,2.0,25.0,52.0,1045,22,919,117,14060.0,13.467432950191569,13.556206464360882,0.08897690071198004,2010719.0,0.0,0.0,27.0,0.2509968250893092,0,0.0,0.28421052631578947
23,10554100020.0,10559110871.0,46.0,46.0,4.0,4.0,10.0,39.0,1273,23,1068,199,25700.0,20.204402515723274,20.443743916899155,0.09087834898357265,5010851.0,0.0,0.0,29.0,0.6255014708646957,0,0.0,0.30526315789473685
24,10554100020.0,10559111056.0,46.0,46.0,2.0,2.0,75.0,95.0,787,24,711,121,13893.3333333333,17.675996607294273,17.830269619821454,0.08687874272041383,5011036.0,0.0,0.0,20.0,0.6255245643017406,0,0.0,0.21052631578947367
25,10554101120.0,10559111056.0,46.0,46.0,3.0,3.0,26.0,72.0,933,25,822,237,59400.0,63.73390557939914,65.0588510016068,0.0849235314863255,5009936.0,0.0,0.0,46.0,0.6253872519733654,0,0.0,0.4842105263157895
26,10554101248.0,10559111056.0,46.0,46.0,3.0,3.0,26.0,72.0,453,26,425,201,53900.0,119.24778761061947,121.66846769812491,0.08902630976224239,5009808.0,0.0,0.0,46.0,0.6253712738115181,0,0.0,0.4842105263157895
27,10554101248.0,10559111056.0,46.0,46.0,3.0,3.0,29.0,72.0,175,27,173,175,56000.0,321.83908045977006,327.4779588565322,0.08904489795918367,5009808.0,0.0,0.0,43.0,0.6253712738115181,0,0.0,0.45263157894736844
28,10555100143.0,10559111056.0,46.0,46.0,1.0,1.0,26.0,65.0,1011,28,873,190,39500.0,39.1089108910891,39.53866986012947,0.08464457730542665,4010913.0,0.0,0.0,39.0,0.5006798208548466,0,0.0,0.4105263157894737
29,10555100143.0,10559111056.0,46.0,46.0,2.0,2.0,26.0,74.0,144,29,142,142,53700.0,375.5244755244755,383.5623640319072,0.08482831790123457,4010913.0,0.0,0.0,48.0,0.5006798208548466,0,0.0,0.5052631578947369
30,10555102578.0,10559111056.0,46.0,46.0,2.0,2.0,26.0,73.0,129,30,127,129,53500.0,417.96875,427.9906542056075,0.08304789375638484,4008478.0,0.0,0.0,47.0,0.5003758612915797,0,0.0,0.49473684210526314
31,10555102578.0,10559111056.0,46.0,46.0,2.0,2.0,28.0,74.0,127,31,125,123,17400.0,138.0952380952381,141.4492876466558,0.09089218178436355,4008478.0,0.0,0.0,46.0,0.5003758612915797,0,0.0,0.4842105263157895
32,10555107178.0,10559111056.0,46.0,46.0,1.0,1.0,0.0,46.0,1446,32,1161,172,38000.0,26.297577854671275,26.835544625896418,0.08550128269141372,4003878.0,0.0,0.0,46.0,0.49980164610019256,0,0.0,0.4842105263157895
33,10555108737.0,10559111056.0,46.0,46.0,2.0,2.0,26.0,74.0,116,33,115,115,51400.0,446.95652173913044,454.85602623422125,0.08501783590963141,4002319.0,0.0,0.0,48.0,0.4996070370820681,0,0.0,0.5052631578947369
34,10556100810.0,10558103844.0,46.0,46.0,1.0,1.0,0.0,26.0,864,34,634,100,26000.0,30.12746234067207,30.161450260419176,0.11088338048696846,2003034.0,0.0,0.0,26.0,0.2500375112315243,0,0.0,0.2736842105263158
35,10556100810.0,10558109774.0,46.0,46.0,2.0,2.0,74.0,95.0,825,35,718,117,59300.0,71.96601941747572,73.84648937044457,0.09693149678604224,2008964.0,0.0,0.0,21.0,0.250777749510856,0,0.0,0.22105263157894736
36,10556100810.0,10558109774.0,46.0,46.0,3.0,3.0,73.0,95.0,911,36,793,117,61900.0,68.02197802197803,69.3154882020907,0.09987938611024423,2008964.0,0.0,0.0,22.0,0.250777749510856,0,0.0,0.23157894736842105
37,10556100810.0,10559111056.0,46.0,46.0,3.0,3.0,26.0,57.0,984,37,843,158,57600.0,58.59613428280774,59.564768552501896,0.09608409346288585,3010246.0,0.0,0.0,31.0,0.3757671702201017,0,0.0,0.3263157894736842
38,10557100044.0,10559111056.0,46.0,46.0,1.0,1.0,26.0,58.0,756,38,635,121,39000.0,51.655629139072836,52.63040646460098,0.09586272780717225,2011012.0,0.0,0.0,32.0,0.25103340010041275,0,0.0,0.3368421052631579
39,10557100044.0,10559111056.0,46.0,46.0,1.0,1.0,86.0,95.0,411,39,365,121,33200.0,80.97560975609755,82.58274224014592,0.09551802321795395,2011012.0,0.0,0.0,9.0,0.25103340010041275,0,0.0,0.09473684210526316
40,10557100044.0,10559111056.0,46.0,46.0,2.0,2.0,26.0,73.0,101,40,101,101,53000.0,530.0,535.3359836418048,0.09851975296539556,2011012.0,0.0,0.0,47.0,0.25103340010041275,0,0.0,0.49473684210526314
41,10557100044.0,10559111056.0,46.0,46.0,3.0,3.0,0.0,43.0,1759,41,1327,121,64900.0,36.91695108077361,37.55723268033874,0.09335663804535176,2011012.0,0.0,0.0,43.0,0.25103340010041275,0,0.0,0.45263157894736844
42,10557100044.0,10559111056.0,46.0,46.0,4.0,4.0,10.0,36.0,1023,42,796,121,18100.0,17.71037181996086,17.97292052082126,0.0900835046138234,2011012.0,0.0,0.0,26.0,0.25103340010041275,0,0.0,0.2736842105263158
