,minaddress,maxaddress,minweek,maxweek,minweekday,maxweekday,mintime,maxtime,tuple_count,cluster_label,consumption diversity,PID diversity,consumption_range,consumption_difference,consumption_difference_wo_zero,proximity_ratio,address_range,week_range,weekday_range,time_range,il_address,il_week,il_weekday,il_time
20,10551100122.0,10555107631.0,46.0,46.0,3.0,3.0,22.0,44.0,143,20,143,139,17135.1351351351,120.66996574038804,121.50768875692864,0.08675240843073011,4007509.0,0.0,0.0,22.0,0.5002549016132202,0,0.0,0.23157894736842105
21,10551100122.0,10555110971.0,46.0,46.0,2.0,2.0,71.0,93.0,138,21,137,138,19567.5675675676,142.82896034720875,144.92604849747732,0.08207309388783868,4010849.0,0.0,0.0,22.0,0.5006718317739229,0,0.0,0.23157894736842105
22,10551100122.0,10555110971.0,46.0,46.0,2.0,2.0,71.0,94.0,376,22,357,191,20000.0,53.33333333333332,54.33916093611358,0.08079164780443641,4010849.0,0.0,0.0,23.0,0.5006718317739229,0,0.0,0.24210526315789474
23,10551100122.0,10555111039.0,46.0,46.0,1.0,1.0,81.0,95.0,681,23,635,207,21243.2432432432,31.240063593004706,31.751702486875793,0.08586534874644483,4010917.0,0.0,0.0,14.0,0.5006803201724044,0,0.0,0.14736842105263157
24,10551100122.0,10555111039.0,46.0,46.0,2.0,2.0,71.0,94.0,475,24,447,208,20375.0,42.98523206751055,43.6227221081152,0.07967645429362881,4010917.0,0.0,0.0,23.0,0.5006803201724044,0,0.0,0.24210526315789474
25,10551100122.0,10555111039.0,46.0,46.0,3.0,3.0,22.0,44.0,426,25,397,202,18791.6666666667,44.215686274509885,45.604649626841116,0.08125041327778881,4010917.0,0.0,0.0,22.0,0.5006803201724044,0,0.0,0.23157894736842105
26,10551100122.0,10555111039.0,46.0,46.0,3.0,3.0,23.0,44.0,352,26,340,187,19375.0,55.199430199430196,56.153874593315585,0.07923876549586777,4010917.0,0.0,0.0,21.0,0.5006803201724044,0,0.0,0.22105263157894736
27,10551100122.0,10555111039.0,46.0,46.0,3.0,3.0,71.0,89.0,655,27,597,206,19833.3333333333,30.32619775739037,30.93727810026101,0.08627469261698037,4010917.0,0.0,0.0,18.0,0.5006803201724044,0,0.0,0.18947368421052632
28,10551100122.0,10555111039.0,46.0,46.0,4.0,4.0,1.0,24.0,567,28,480,178,16625.0,29.372791519434628,29.524799163293093,0.08813365309544029,4010917.0,0.0,0.0,23.0,0.5006803201724044,0,0.0,0.24210526315789474
29,10551100122.0,10556106733.0,46.0,46.0,1.0,1.0,30.0,51.0,173,29,171,173,18583.3333333333,108.04263565891453,109.93791007527251,0.08436633365631996,5006611.0,0.0,0.0,21.0,0.624972194253504,0,0.0,0.22105263157894736
30,10551100122.0,10556110739.0,46.0,46.0,1.0,1.0,30.0,51.0,391,30,374,203,19166.6666666667,49.145299145299234,49.51638278050247,0.09826597157266109,5010617.0,0.0,0.0,21.0,0.6254722607875686,0,0.0,0.22105263157894736
31,10551100122.0,10556110739.0,46.0,46.0,2.0,2.0,27.0,48.0,1094,31,997,248,21027.027027027,19.23790212902745,19.50381610549247,0.08768285713330815,5010617.0,0.0,0.0,21.0,0.6254722607875686,0,0.0,0.22105263157894736
32,10551100613.0,10556110574.0,46.0,46.0,2.0,2.0,28.0,48.0,147,32,146,147,19837.8378378378,135.87560162902602,137.71693647962658,0.08061455874866955,5009961.0,0.0,0.0,20.0,0.6253903727081012,0,0.0,0.21052631578947367
33,10551100724.0,10555111039.0,46.0,46.0,2.0,2.0,1.0,27.0,600,33,515,186,19834.69483102795,33.11301307350242,33.11301307350242,0.09323611111111112,4010315.0,0.0,0.0,26.0,0.5006051728799663,0,0.0,0.2736842105263158
34,10551101222.0,10558107465.0,46.0,46.0,2.0,2.0,0.0,0.0,102,34,100,102,14583.3333333333,144.38943894389405,147.26676134854006,0.09602076124567475,7006243.0,0.0,0.0,0.0,0.8745850359021807,0,0.0,0.0
35,10551101222.0,10559110850.0,46.0,46.0,2.0,3.0,4.0,95.0,910,35,838,277,56300.0,61.93619361936194,62.623727435447165,0.08763917401280039,8009628.0,0.0,1.0,91.0,0.9998369728174018,0,0.3333333333333333,0.9578947368421052
36,10552100118.0,10554110751.0,46.0,46.0,3.0,3.0,45.0,68.0,467,36,423,121,20108.1081081081,43.15044658392296,43.42177446543381,0.08388318530508188,2010633.0,0.0,0.0,23.0,0.250986089761818,0,0.0,0.24210526315789474
37,10552100118.0,10556110739.0,46.0,46.0,2.0,2.0,1.0,32.0,680,37,588,182,21405.4054054054,31.524897504278943,31.568572478022535,0.09074826989619378,4010621.0,0.0,0.0,31.0,0.5006433706731325,0,0.0,0.3263157894736842
38,10553100116.0,10555111039.0,46.0,46.0,2.0,2.0,49.0,65.0,657,38,576,119,21459.4594594595,32.71259063941997,33.471040321987786,0.08209447954240598,2010923.0,0.0,0.0,16.0,0.2510222902847533,0,0.0,0.16842105263157894
39,10553100116.0,10559110866.0,46.0,46.0,3.0,3.0,0.0,3.0,374,39,352,227,26300.0,70.50938337801608,71.46266951233332,0.09413337527524378,6010750.0,0.0,0.0,3.0,0.7503182525283568,0,0.0,0.031578947368421054
40,10553100116.0,10559111056.0,46.0,46.0,4.0,4.0,0.0,13.0,552,40,478,173,7109.16666666667,12.902298850574718,13.137576797052368,0.09778014072673809,6010940.0,0.0,0.0,13.0,0.7503419701123489,0,0.0,0.1368421052631579
41,10553101320.0,10557111076.0,46.0,46.0,4.0,4.0,1.0,24.0,546,41,425,115,25800.0,47.339449541284395,47.424137802329064,0.1044559835768627,4009756.0,0.0,0.0,23.0,0.5005353932512738,0,0.0,0.24210526315789474
42,10553101866.0,10555107178.0,46.0,46.0,1.0,1.0,0.0,13.0,449,42,380,100,15023.88402021715,33.53545540227043,33.53545540227043,0.08814936433847055,2005312.0,0.0,0.0,13.0,0.2503218725806504,0,0.0,0.1368421052631579
43,10554100020.0,10556110739.0,46.0,46.0,2.0,2.0,69.0,83.0,512,43,465,117,13893.3333333333,27.188519243313696,27.343382358199708,0.08826828002929688,2010719.0,0.0,0.0,14.0,0.2509968250893092,0,0.0,0.14736842105263157
44,10554100020.0,10557111076.0,46.0,46.0,2.0,2.0,69.0,87.0,468,44,429,140,59300.0,126.98072805139186,129.75652289817725,0.10154594930235958,3011056.0,0.0,0.0,18.0,0.37586828202554157,0,0.0,0.18947368421052632
45,10554100020.0,10557111076.0,46.0,46.0,3.0,3.0,4.0,38.0,794,45,685,155,20100.0,25.346784363177807,25.47367676104817,0.08609914408441144,3011056.0,0.0,0.0,34.0,0.37586828202554157,0,0.0,0.35789473684210527
46,10554100020.0,10559110871.0,46.0,46.0,1.0,1.0,14.0,29.0,105,46,105,105,10024.356993190151,96.38804801144376,96.38804801144376,0.0925170068027211,5010851.0,0.0,0.0,15.0,0.6255014708646957,0,0.0,0.15789473684210525
47,10554100020.0,10559110871.0,46.0,46.0,4.0,4.0,25.0,39.0,696,47,638,198,25700.0,36.97841726618706,37.846518561917875,0.09010850178359098,5010851.0,0.0,0.0,14.0,0.6255014708646957,0,0.0,0.14736842105263157
48,10554100020.0,10559111056.0,46.0,46.0,1.0,1.0,13.0,29.0,327,48,311,220,10900.0,33.4355828220859,33.636612285613154,0.09264091125887271,5011036.0,0.0,0.0,16.0,0.6255245643017406,0,0.0,0.16842105263157894
49,10554100020.0,10559111056.0,46.0,46.0,1.0,1.0,14.0,29.0,173,49,173,173,10698.262380538663,62.19919988685268,62.19919988685268,0.08159310367870627,5011036.0,0.0,0.0,15.0,0.6255245643017406,0,0.0,0.15789473684210525
50,10554100020.0,10559111056.0,46.0,46.0,2.0,2.0,49.0,68.0,594,50,543,219,53500.0,90.21922428330524,91.45002116331396,0.09442347152784863,5011036.0,0.0,0.0,19.0,0.6255245643017406,0,0.0,0.2
51,10554101932.0,10559111056.0,46.0,46.0,2.0,2.0,49.0,68.0,118,51,116,118,53000.0,452.991452991453,464.89703842577774,0.0858948577994829,5009124.0,0.0,0.0,19.0,0.6252858905091466,0,0.0,0.2
52,10555100143.0,10557111076.0,46.0,46.0,2.0,2.0,11.0,38.0,583,52,500,122,24500.0,42.09621993127148,42.45880583096534,0.08798754887625078,2010933.0,0.0,0.0,27.0,0.2510235385786476,0,0.0,0.28421052631578947
53,10555100143.0,10559111056.0,46.0,46.0,1.0,1.0,0.0,23.0,1011,53,807,199,11900.0,11.782178217821782,11.89913119026933,0.09012533741112844,4010913.0,0.0,0.0,23.0,0.5006798208548466,0,0.0,0.24210526315789474
54,10555100143.0,10559111056.0,46.0,46.0,1.0,1.0,30.0,50.0,784,54,710,189,38000.0,48.531289910600265,49.3495210263238,0.08464734745939193,4010913.0,0.0,0.0,20.0,0.5006798208548466,0,0.0,0.21052631578947367
55,10555100143.0,10559111056.0,46.0,46.0,1.0,1.0,52.0,79.0,188,55,185,188,49500.0,264.70588235294116,270.4779340378908,0.09118945224083297,4010913.0,0.0,0.0,27.0,0.5006798208548466,0,0.0,0.28421052631578947
56,10555100143.0,10559111056.0,46.0,46.0,1.0,1.0,52.0,80.0,501,56,463,200,48400.0,96.8,98.77019096083265,0.0955294998824706,4010913.0,0.0,0.0,28.0,0.5006798208548466,0,0.0,0.29473684210526313
57,10555100143.0,10559111056.0,46.0,46.0,1.0,1.0,53.0,79.0,114,57,112,114,12362.5,109.40265486725664,112.35385187020064,0.08871960603262542,4010913.0,0.0,0.0,26.0,0.5006798208548466,0,0.0,0.2736842105263158
58,10555100143.0,10559111056.0,46.0,46.0,1.0,1.0,53.0,80.0,188,58,185,164,11862.5,63.43582887700535,64.80853513078694,0.08691715708465368,4010913.0,0.0,0.0,27.0,0.5006798208548466,0,0.0,0.28421052631578947
59,10555100143.0,10559111056.0,46.0,46.0,3.0,3.0,45.0,70.0,923,59,803,201,59400.0,64.42516268980478,66.0724484875076,0.08753898505626642,4010913.0,0.0,0.0,25.0,0.5006798208548466,0,0.0,0.2631578947368421
60,10555100143.0,10559111056.0,46.0,46.0,3.0,3.0,46.0,70.0,309,60,297,191,52000.0,168.83116883116887,172.7532590181628,0.09022737507985883,4010913.0,0.0,0.0,24.0,0.5006798208548466,0,0.0,0.25263157894736843
61,10556100810.0,10558103844.0,46.0,46.0,1.0,1.0,0.0,13.0,442,61,364,100,25999.170124481327,58.955034295876025,58.955034295876025,0.11831760201470076,2003034.0,0.0,0.0,13.0,0.2500375112315243,0,0.0,0.1368421052631579
62,10556100810.0,10558109774.0,46.0,46.0,1.0,1.0,81.0,95.0,597,62,520,117,47600.0,79.86577181208054,81.6436747522104,0.09546896963881384,2008964.0,0.0,0.0,14.0,0.250777749510856,0,0.0,0.14736842105263157
63,10556100810.0,10558109774.0,46.0,46.0,2.0,2.0,91.0,95.0,192,63,174,100,30800.0,161.2565445026178,165.58205580934765,0.10289171006944443,2008964.0,0.0,0.0,4.0,0.250777749510856,0,0.0,0.042105263157894736
64,10556100810.0,10559111056.0,46.0,46.0,1.0,1.0,52.0,69.0,395,64,351,133,44200.0,112.18274111675125,112.749454345771,0.08993430539977569,3010246.0,0.0,0.0,17.0,0.3757671702201017,0,0.0,0.17894736842105263
65,10556100810.0,10559111056.0,46.0,46.0,3.0,3.0,4.0,33.0,630,65,538,144,10900.0,17.32909379968203,17.437969543147208,0.09747039556563365,3010246.0,0.0,0.0,29.0,0.3757671702201017,0,0.0,0.30526315789473685
66,10556100810.0,10559111056.0,46.0,46.0,3.0,3.0,33.0,54.0,942,66,810,159,64900.0,68.96918172157281,70.23715496782395,0.09513795916895434,3010246.0,0.0,0.0,21.0,0.3757671702201017,0,0.0,0.22105263157894736
67,10556101011.0,10558109774.0,46.0,46.0,2.0,2.0,69.0,91.0,334,67,285,100,51000.0,153.15315315315314,158.379696833971,0.11215891570153107,2008763.0,0.0,0.0,22.0,0.2507526588035802,0,0.0,0.23157894736842105
68,10557100044.0,10559111056.0,46.0,46.0,1.0,1.0,30.0,45.0,615,68,539,121,37600.0,61.237785016286644,63.08511906789766,0.09674400158635733,2011012.0,0.0,0.0,15.0,0.25103340010041275,0,0.0,0.15789473684210525
69,10557100044.0,10559111056.0,46.0,46.0,1.0,1.0,50.0,65.0,528,69,456,121,39500.0,74.95256166982922,76.10622580013359,0.10441417011019284,2011012.0,0.0,0.0,15.0,0.25103340010041275,0,0.0,0.15789473684210525
70,10557100044.0,10559111056.0,46.0,46.0,1.0,2.0,0.0,95.0,989,70,810,121,25400.0,25.708502024291498,25.916594265855778,0.09093557954486203,2011012.0,0.0,1.0,95.0,0.25103340010041275,0,0.3333333333333333,1.0
71,10557100044.0,10559111056.0,46.0,46.0,2.0,2.0,11.0,43.0,836,71,674,114,38400.0,45.988023952095816,47.115131013129975,0.09320556992742839,2011012.0,0.0,0.0,32.0,0.25103340010041275,0,0.0,0.3368421052631579
72,10557100044.0,10559111056.0,46.0,46.0,2.0,2.0,43.0,60.0,674,72,567,121,81600.0,121.2481426448737,124.76931374658919,0.09607595382542772,2011012.0,0.0,0.0,17.0,0.25103340010041275,0,0.0,0.17894736842105263
73,10557100044.0,10559111056.0,46.0,46.0,3.0,3.0,4.0,27.0,765,73,585,121,12300.0,16.099476439790575,16.332353759015483,0.10007262164124911,2011012.0,0.0,0.0,23.0,0.25103340010041275,0,0.0,0.24210526315789474
74,10557100044.0,10559111056.0,46.0,46.0,3.0,3.0,71.0,95.0,891,74,772,121,61900.0,69.55056179775282,70.8223466412666,0.10147112728481976,2011012.0,0.0,0.0,24.0,0.25103340010041275,0,0.0,0.25263157894736843
75,10557100044.0,10559111056.0,46.0,46.0,4.0,4.0,1.0,36.0,683,75,565,119,18100.0,26.539589442815245,27.013031290249256,0.09114041274285138,2011012.0,0.0,0.0,35.0,0.25103340010041275,0,0.0,0.3684210526315789
